Time (sec),A/F Learning 1 (%),Boost (PSI),Calculated Load (g/rev),Dyn. Adv. Mult (DAM),Dynamic Adv. (°),Feedback Knock (°),Fine Knock Learn (°),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Intake Temp (° F),MAF (g/s),MAF Volt. (V),RPM (RPM),TD Boost Error (PSI),Throttle Pos. (%),Vehicle Speed (mph),Wastegate Duty (%)
0.000,0.00,0.23,1.39,1.000,5.28,0.00,0.00,100.0,1,24.00,106,70.39,2.80,3056,20.01,30.6,17,58.82
0.105,0.00,0.45,1.40,1.000,5.31,0.00,0.00,100.0,1,24.00,106,75.43,2.86,3170,19.73,31.0,19,58.43
0.201,0.00,0.66,1.42,1.000,5.40,0.00,0.00,100.0,1,24.00,106,78.18,2.88,3241,19.37,31.0,19,58.43
0.283,0.00,0.89,1.44,1.000,5.49,0.00,0.00,100.0,1,25.00,106,83.25,2.94,3338,18.79,31.4,20,58.43
0.393,0.00,1.13,1.47,1.000,5.60,0.00,0.00,100.0,1,25.00,106,88.37,3.00,3576,18.29,31.8,21,58.43
0.493,0.00,1.45,1.50,1.000,5.63,0.00,0.00,100.0,1,25.00,106,93.73,3.04,3649,17.30,31.8,21,57.65
0.580,0.00,1.68,1.54,1.000,5.62,0.00,0.00,100.0,1,24.50,106,98.60,3.10,3835,16.81,31.8,22,57.65
0.679,0.00,1.85,1.56,1.000,5.62,0.00,0.00,100.0,1,24.50,106,104.17,3.16,3864,15.78,31.4,23,57.25
0.792,0.00,2.09,1.60,1.000,5.62,0.00,0.00,100.0,1,24.00,106,108.02,3.18,4042,13.76,31.0,24,56.86
0.891,0.00,2.00,1.60,1.000,5.62,0.00,0.00,100.0,1,24.50,106,112.97,3.22,4203,10.82,31.0,24,56.47
0.975,0.00,2.03,1.62,1.000,5.62,0.00,0.00,100.0,1,24.50,106,116.37,3.26,4340,8.12,30.6,25,55.69
1.084,0.00,1.58,1.61,1.000,5.62,0.00,0.00,100.0,1,25.50,106,116.69,3.26,4442,4.55,30.2,26,54.90
1.181,0.00,1.34,1.59,1.000,5.62,0.00,0.00,100.0,1,26.00,106,121.35,3.28,4602,4.31,30.6,27,54.90
1.262,0.00,1.43,1.58,1.000,5.62,0.00,0.00,100.0,1,27.00,106,122.60,3.30,4782,-0.66,31.0,27,46.27
1.374,0.00,1.38,1.57,1.000,5.62,0.00,0.00,100.0,1,28.00,106,125.40,3.32,4805,-0.94,30.6,29,45.88
1.478,0.00,1.20,1.54,1.000,5.62,0.00,0.00,100.0,1,29.00,108,119.80,3.28,4866,-2.49,29.0,29,44.31
1.560,0.00,0.18,1.45,1.000,5.44,0.00,0.00,100.0,1,30.50,108,107.20,3.18,5014,-3.45,26.7,30,42.75
1.665,0.00,-1.69,1.27,1.000,4.63,0.00,0.00,100.0,1,14.00,108,51.06,2.54,4934,-6.28,13.7,30,0.00
1.772,0.00,-7.76,0.72,1.000,0.00,0.00,0.00,33.3,6,15.50,108,28.75,2.14,4759,-1.90,13.3,30,0.00
1.867,0.00,-9.38,0.45,1.000,0.00,0.00,0.00,33.3,6,14.00,108,26.97,2.12,4584,-1.42,13.3,30,0.00
1.954,-0.78,-10.12,0.37,1.000,0.00,0.00,0.00,33.3,1,10.00,108,24.42,2.06,4468,-0.79,12.5,30,0.00
2.054,-0.78,-10.44,0.33,1.000,0.00,0.00,0.00,33.3,1,31.00,108,34.95,2.44,4332,5.86,27.5,30,42.75
2.162,-0.78,-6.00,0.65,1.000,0.00,0.00,0.00,100.0,1,34.00,108,84.96,2.94,3939,4.92,30.6,30,46.67
2.245,0.00,-1.93,1.09,1.000,4.79,0.00,0.00,100.0,2,33.00,108,81.31,2.92,3481,6.96,31.8,31,56.08
2.354,0.00,0.04,1.30,1.000,4.98,0.00,0.00,100.0,2,24.50,108,78.18,2.88,3084,11.68,33.3,32,58.82
2.459,0.00,1.31,1.42,1.000,5.39,0.00,0.00,100.0,2,9.50,108,80.57,2.92,3307,12.32,36.9,32,60.00
2.558,0.00,1.89,1.47,1.000,5.63,0.00,0.00,100.0,2,23.50,108,88.61,2.98,3377,11.70,37.3,33,60.39
2.646,0.00,2.56,1.55,1.000,5.73,0.00,0.00,100.0,2,22.00,108,90.32,3.00,3379,11.35,36.1,34,60.39
2.743,0.00,2.99,1.61,1.000,5.82,0.00,0.00,100.0,2,21.00,108,96.16,3.06,3404,10.98,36.5,34,60.39
2.853,0.00,3.39,1.69,1.000,5.79,0.00,0.00,100.0,2,21.00,108,100.79,3.12,3460,10.59,36.1,34,60.39
2.937,0.00,3.90,1.74,1.000,5.76,0.00,0.00,100.0,2,19.50,108,105.00,3.16,3525,9.84,35.7,35,60.39
3.036,0.00,4.34,1.80,1.000,5.71,0.00,0.00,100.0,2,19.00,108,112.14,3.22,3597,9.60,36.1,35,60.00
3.141,0.00,4.88,1.88,1.000,5.66,0.00,0.00,100.0,2,18.50,108,118.55,3.28,3591,8.67,36.5,36,60.00
3.223,0.00,5.76,1.96,1.000,5.62,0.00,0.00,100.0,2,17.00,108,126.02,3.34,3668,8.18,36.9,37,60.00
3.327,0.00,6.57,2.05,1.000,5.62,0.00,0.00,100.0,2,16.00,108,133.43,3.38,3782,7.03,36.9,37,60.00
3.431,0.00,7.34,2.13,1.000,5.62,0.00,0.00,100.0,2,16.00,109,138.84,3.42,3850,6.22,36.9,38,60.00
3.534,0.00,7.82,2.18,1.000,5.62,0.00,0.00,100.0,2,16.00,109,142.22,3.46,3927,5.79,36.9,39,60.00
3.626,0.00,8.20,2.21,1.000,5.62,0.00,0.00,100.0,2,16.00,109,143.91,3.46,3993,5.57,36.9,39,60.00
3.722,0.00,8.14,2.22,1.000,5.62,0.00,0.00,100.0,2,16.50,109,147.72,3.48,4073,5.61,37.3,40,60.00
3.827,0.00,8.26,2.23,1.000,5.62,0.00,0.00,100.0,2,16.50,109,149.92,3.50,4147,5.69,37.3,41,60.00
3.912,0.00,8.20,2.23,1.000,5.62,0.00,0.00,100.0,2,16.00,109,154.31,3.54,4272,5.86,38.0,42,60.39
4.023,0.00,8.06,2.24,1.000,5.62,0.00,0.00,100.0,2,16.50,109,157.24,3.56,4263,6.06,39.2,42,60.39
4.124,0.00,8.19,2.26,1.000,5.62,0.00,0.00,100.0,2,15.50,109,164.23,3.60,4355,6.13,40.4,43,60.39
4.204,0.00,8.31,2.29,1.000,5.62,0.00,0.00,100.0,2,16.00,109,170.14,3.62,4444,5.98,41.2,43,60.78
4.309,0.00,8.74,2.33,1.000,5.62,0.00,0.00,100.0,2,16.50,111,172.52,3.66,4523,5.82,42.0,44,60.78
4.414,0.00,8.79,2.33,1.000,5.62,0.00,0.00,100.0,2,16.50,111,176.48,3.66,4573,5.60,42.0,45,60.78
4.520,0.00,8.81,2.33,1.000,5.62,0.00,0.00,100.0,2,16.50,111,178.85,3.68,4610,5.55,42.4,46,60.78
4.604,0.00,9.00,2.31,1.000,5.62,0.00,0.00,100.0,2,16.50,111,181.63,3.70,4764,5.66,43.5,47,60.78
4.705,0.00,9.16,2.31,1.000,5.62,0.00,0.00,100.0,2,16.50,111,187.05,3.74,4863,5.56,44.7,48,61.18
4.810,0.00,9.50,2.33,1.000,5.62,0.00,0.00,100.0,2,17.00,111,190.46,3.76,4902,5.10,45.5,48,60.78
4.895,0.00,9.66,2.33,1.000,5.62,0.00,0.00,100.0,2,17.00,109,194.30,3.78,4968,4.74,45.9,49,60.78
4.995,0.00,9.76,2.34,1.000,5.62,0.00,0.00,100.0,2,17.00,109,195.58,3.78,5075,4.68,45.5,50,60.39
5.097,0.00,9.65,2.33,1.000,5.62,0.00,0.00,100.0,2,17.00,109,196.43,3.80,5089,4.39,45.9,50,60.00
5.204,0.00,9.43,2.31,1.000,5.62,0.00,0.00,100.0,2,17.50,109,198.14,3.80,5184,4.47,45.9,52,60.00
5.289,0.00,9.26,2.29,1.000,5.50,0.00,0.00,100.0,2,17.50,109,198.99,3.80,5304,4.30,45.9,52,59.61
5.388,0.00,9.21,2.27,1.000,5.43,0.00,0.00,100.0,2,17.50,109,202.40,3.82,5386,4.08,47.1,53,59.61
5.494,0.00,9.08,2.27,1.000,5.29,0.00,0.00,100.0,2,18.00,108,206.44,3.84,5461,3.88,46.7,54,58.82
5.578,0.00,9.00,2.26,1.000,5.18,0.00,0.00,100.0,2,18.00,108,204.78,3.84,5554,3.86,47.1,55,58.82
5.689,0.00,8.92,2.24,1.000,5.03,0.00,0.00,100.0,2,18.00,108,208.65,3.86,5616,3.55,47.8,55,58.43
5.797,0.00,8.88,2.24,1.000,4.92,0.00,0.00,100.0,2,18.00,106,211.41,3.86,5659,3.28,47.5,56,58.43
5.869,0.00,8.69,2.24,1.000,4.92,0.00,0.00,100.0,2,18.50,106,209.76,3.84,5730,3.29,46.7,57,57.65
5.977,0.00,8.45,2.20,1.000,4.92,0.00,0.00,100.0,2,18.50,106,207.55,3.84,5766,3.22,45.1,57,57.65
6.076,0.00,7.96,2.14,1.000,4.92,0.00,0.00,100.0,2,20.50,106,198.56,3.80,5848,1.23,40.0,58,52.16
6.182,0.00,5.94,1.97,1.000,4.92,0.00,0.00,100.0,2,4.50,106,119.23,3.06,5801,-4.30,15.7,58,0.00
6.273,0.00,-5.56,1.07,1.000,0.00,0.00,0.00,33.3,6,13.50,106,32.33,2.22,5479,-3.42,12.2,58,0.00
6.372,0.00,-8.85,0.48,1.000,0.00,0.00,0.00,33.3,2,15.00,104,22.69,2.04,5255,-1.92,12.5,58,0.00
6.475,-0.78,-10.17,0.31,1.000,0.00,0.00,0.00,33.3,2,12.00,104,22.46,2.04,5109,-0.55,12.9,58,0.00
6.563,-0.78,-10.22,0.28,1.000,0.00,0.00,0.00,33.3,2,33.00,104,58.22,2.72,4584,14.26,30.6,59,56.47
6.661,0.00,-3.38,0.81,1.000,2.46,0.00,0.00,100.0,3,33.00,104,96.65,3.06,3964,12.21,34.5,59,57.65
6.770,0.00,0.39,1.25,1.000,4.86,0.00,0.00,100.0,3,13.50,104,107.75,3.18,4225,13.25,40.4,59,60.78
6.859,0.00,2.07,1.51,1.000,5.62,0.00,0.00,100.0,3,24.50,104,115.75,3.26,4090,11.73,39.2,60,60.39
6.958,0.00,3.52,1.64,1.000,5.62,0.00,0.00,100.0,3,23.00,104,126.02,3.34,4168,10.42,39.6,60,60.39
7.056,0.00,4.66,1.79,1.000,5.62,0.00,0.00,100.0,3,21.00,104,136.47,3.42,4202,9.32,38.4,60,60.39
7.164,0.00,5.91,1.93,1.000,5.62,0.00,0.00,100.0,3,19.00,102,146.28,3.48,4281,7.74,38.4,61,60.39
7.252,0.00,6.87,2.05,1.000,5.62,0.00,0.00,100.0,3,17.50,102,154.68,3.54,4274,6.98,38.4,62,60.00
7.348,0.00,8.06,2.16,1.000,5.62,0.00,0.00,100.0,3,16.50,102,160.17,3.56,4342,5.76,38.4,62,60.00
7.453,0.00,8.30,2.23,1.000,5.62,0.00,0.00,100.0,3,17.00,102,161.27,3.58,4293,5.36,38.0,63,59.61
7.537,0.00,8.44,2.24,1.000,5.62,0.00,0.00,100.0,3,16.50,102,162.37,3.56,4401,5.36,38.0,63,59.61
7.645,0.00,8.20,2.23,1.000,5.62,0.00,0.00,100.0,3,17.00,102,160.54,3.56,4413,5.44,38.4,63,59.61
7.751,0.00,8.06,2.21,1.000,5.62,0.00,0.00,100.0,3,16.50,102,160.17,3.56,4442,5.56,38.0,64,59.22
7.854,0.00,7.70,2.18,1.000,5.62,0.00,0.00,100.0,3,16.50,100,159.07,3.56,4438,5.72,37.6,65,58.82
7.935,0.00,7.27,2.14,1.000,5.62,0.00,0.00,100.0,3,17.50,100,157.97,3.54,4507,5.71,37.3,65,58.82
8.040,0.00,6.90,2.11,1.000,5.62,0.00,0.00,100.0,3,18.00,100,155.04,3.54,4544,5.40,36.1,66,58.04
8.142,0.00,6.34,2.05,1.000,5.62,0.00,0.00,100.0,3,18.50,100,152.85,3.52,4598,5.77,35.7,66,58.04
8.224,0.00,5.96,2.00,1.000,5.62,0.00,0.00,100.0,3,19.00,100,150.65,3.50,4609,5.73,35.3,66,57.65
8.328,0.00,5.59,1.96,1.000,5.62,0.00,0.00,100.0,3,20.00,100,150.65,3.50,4636,5.88,35.3,67,57.65
8.435,0.00,5.35,1.93,1.000,5.62,0.00,0.00,100.0,3,20.50,100,148.82,3.50,4702,6.22,35.7,67,57.65
8.515,0.00,5.30,1.93,1.000,5.62,0.00,0.00,100.0,3,21.00,100,153.58,3.52,4702,6.15,35.7,68,57.65
8.619,0.00,5.40,1.93,1.000,5.62,0.00,0.00,100.0,3,21.00,100,151.38,3.52,4733,5.99,35.7,68,57.25
8.731,0.00,5.39,1.93,1.000,5.62,0.00,0.00,100.0,3,21.00,100,153.58,3.52,4795,5.87,35.7,68,57.25
8.836,0.00,5.29,1.92,1.000,5.62,0.00,0.00,100.0,3,21.50,99,152.85,3.52,4765,5.79,35.3,69,56.86
8.917,0.00,5.22,1.90,1.000,5.62,0.00,0.00,100.0,3,22.00,99,150.28,3.50,4852,5.59,34.5,70,56.86
9.018,0.00,4.75,1.86,1.000,5.62,0.00,0.00,100.0,3,23.00,99,148.45,3.50,4906,5.88,34.9,70,56.47
9.123,0.00,4.69,1.85,1.000,5.62,0.00,0.00,100.0,3,23.50,99,152.11,3.52,4875,5.68,35.3,70,56.47
9.208,0.00,4.64,1.85,1.000,5.62,0.00,0.00,100.0,3,23.50,99,148.45,3.50,4968,5.65,34.9,71,56.47
9.308,0.00,4.54,1.83,1.000,5.62,0.00,0.00,100.0,3,24.00,99,146.99,3.48,4964,4.36,32.2,71,43.92
9.412,0.00,3.14,1.73,1.000,5.62,0.00,0.00,100.0,3,6.50,99,119.80,3.24,4936,-4.81,16.9,71,42.75
9.496,0.00,-3.48,1.24,1.000,4.25,0.00,0.00,66.7,6,10.00,99,34.95,2.24,4776,-7.48,12.5,71,0.00
9.599,0.00,-8.31,0.59,1.000,0.00,0.00,0.00,33.3,3,15.00,99,23.61,2.08,4580,-1.93,12.5,71,0.00
9.704,-0.78,-9.90,0.37,1.000,0.00,0.00,0.00,33.3,3,11.50,99,20.95,1.98,4474,-0.91,12.2,71,0.00
9.807,-0.78,-10.33,0.30,1.000,0.00,0.00,0.00,33.3,3,31.50,99,19.91,2.02,4346,0.32,22.7,71,41.96
9.895,-0.78,-7.85,0.45,1.000,0.00,0.00,0.00,66.7,3,34.00,99,77.49,2.90,4234,4.79,29.4,71,45.88
9.995,0.00,-3.00,0.97,1.000,3.89,0.00,0.00,100.0,4,33.00,99,81.79,2.92,3888,2.55,29.4,71,45.49
10.100,0.00,-1.23,1.17,1.000,4.82,0.00,0.00,100.0,4,33.00,97,79.11,2.90,3684,1.38,29.0,71,45.49
10.189,0.00,-0.53,1.24,1.000,4.88,0.00,0.00,100.0,4,31.50,97,78.64,2.90,3820,0.86,27.1,72,45.10
10.293,0.00,-0.94,1.23,1.000,4.88,0.00,0.00,100.0,4,33.50,97,57.77,2.60,3724,-7.53,16.5,72,41.96
10.392,0.00,-4.74,0.94,1.000,3.52,0.00,0.00,66.7,4,43.00,97,26.16,2.04,3772,-5.08,10.2,72,41.96
10.500,0.00,-8.54,0.54,1.000,0.00,0.00,0.00,66.7,4,41.50,97,13.78,1.74,3722,-1.32,9.4,72,0.00
10.583,-0.78,-10.33,0.32,1.000,0.00,0.00,0.00,33.3,4,37.00,97,10.96,1.68,3737,-0.47,9.4,71,0.00
10.681,-0.78,-11.05,0.22,1.000,0.00,0.00,0.00,33.3,4,33.00,97,10.26,1.66,3664,0.19,9.4,72,0.00
10.785,-0.78,-11.27,0.18,1.000,0.00,0.00,0.00,33.3,4,29.00,97,10.43,1.66,3740,0.29,9.4,71,0.00
10.877,-1.56,-11.37,0.17,1.000,0.00,0.00,0.00,33.3,4,25.00,97,10.72,1.66,3666,0.44,9.4,71,0.00
10.975,-1.56,-11.44,0.17,1.000,0.00,0.00,0.00,33.3,4,24.00,97,10.84,1.66,3657,0.45,9.4,71,0.00
11.084,-1.56,-11.44,0.17,1.000,0.00,0.00,0.00,33.3,4,24.00,97,10.49,1.66,3653,0.44,9.4,71,0.00
11.171,-1.56,-11.45,0.17,1.000,0.00,0.00,0.00,33.3,4,24.00,97,10.90,1.66,3708,0.49,9.4,71,0.00
11.271,-1.56,-11.46,0.17,1.000,0.00,0.00,0.00,33.3,4,24.00,97,10.27,1.64,3706,0.44,9.4,71,0.00
11.368,-2.34,-11.43,0.17,1.000,0.00,0.00,0.00,33.3,4,24.00,97,10.09,1.64,3672,0.45,9.4,71,0.00
11.477,-2.34,-11.43,0.17,1.000,0.00,0.00,0.00,33.3,4,24.00,97,10.49,1.66,3666,0.49,9.4,71,0.00
11.563,-2.34,-11.46,0.17,1.000,0.00,0.00,0.00,33.3,4,24.00,97,10.04,1.64,3652,0.49,9.0,70,0.00
11.668,-2.34,-11.51,0.17,1.000,0.00,0.00,0.00,33.3,4,24.00,97,10.04,1.62,3653,0.51,9.0,70,0.00
11.765,-2.34,-11.55,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.60,1.62,3604,0.56,9.0,70,0.00
11.851,-1.56,-11.56,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.60,1.62,3596,0.57,9.0,70,0.00
11.955,-1.56,-11.56,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.60,1.62,3648,0.55,9.0,70,0.00
12.059,-1.56,-11.56,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.75,1.62,3643,0.55,9.0,70,0.00
12.142,-0.78,-11.52,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.55,1.62,3636,0.57,9.0,70,0.00
12.246,-0.78,-11.56,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.21,1.60,3634,0.59,9.0,70,0.00
12.353,-0.78,-11.57,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.51,1.60,3621,0.61,9.0,70,0.00
12.460,-0.78,-11.58,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.31,1.60,3590,0.63,9.0,69,0.00
12.547,0.00,-11.58,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.26,1.60,3648,0.62,9.0,69,0.00
12.640,0.00,-11.57,0.15,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.46,1.62,3642,0.60,9.0,69,0.00
12.743,0.00,-11.56,0.16,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.31,1.60,3634,0.59,9.0,69,0.00
12.829,0.00,-11.56,0.15,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.17,1.60,3526,0.59,9.0,69,0.00
12.932,0.00,-11.57,0.15,1.000,0.00,0.00,0.00,33.3,4,24.00,99,9.36,1.60,3578,0.59,9.0,68,0.00
